2010,Greece,National currency,Nominal labour productivity per hour worked,:
2010,Greece,National currency,Real labour productivity per person,:
2010,Greece,Purchasing power standard (PPS),Compensation per employee,27 638.3
2010,Greece,Purchasing power standard (PPS),Compensation of employees per hour worked,14.2
2010,Greece,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,Greece,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,Greece,Purchasing power standard (PPS),Real labour productivity per person,:
2010,Greece,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,27 334.6
2010,Greece,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,14
2010,Greece,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2010,Greece,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2010,Greece,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2010,Greece,Index 2015=100,Compensation per employee,:
2010,Greece,Index 2015=100,Compensation of employees per hour worked,:
2010,Greece,Index 2015=100,Nominal labour productivity per person,:
2010,Greece,Index 2015=100,Nominal labour productivity per hour worked,:
2010,Greece,Index 2015=100,Real labour productivity per person,105.7
2010,Spain,Euro,Compensation per employee,31 449.5
2010,Spain,Euro,Compensation of employees per hour worked,19.1
2010,Spain,Euro,Nominal labour productivity per person,:
2010,Spain,Euro,Nominal labour productivity per hour worked,:
2010,Spain,Euro,Real labour productivity per person,:
2010,Spain,National currency,Compensation per employee,31 449.5
2010,Spain,National currency,Compensation of employees per hour worked,19.1
2010,Spain,National currency,Nominal labour productivity per person,:
2010,Spain,National currency,Nominal labour productivity per hour worked,:
2010,Spain,National currency,Real labour productivity per person,:
2010,Spain,Purchasing power standard (PPS),Compensation per employee,33 110.5
2010,Spain,Purchasing power standard (PPS),Compensation of employees per hour worked,20.1
2010,Spain,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,Spain,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,Spain,Purchasing power standard (PPS),Real labour productivity per person,:
2010,Spain,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,32 746.8
2010,Spain,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,19.9
2010,Spain,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2010,Spain,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2010,Spain,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2010,Spain,Index 2015=100,Compensation per employee,:
2010,Spain,Index 2015=100,Compensation of employees per hour worked,:
2010,Spain,Index 2015=100,Nominal labour productivity per person,:
2010,Spain,Index 2015=100,Nominal labour productivity per hour worked,:
2010,Spain,Index 2015=100,Real labour productivity per person,94.9
2010,France,Euro,Compensation per employee,42 735.0
2010,France,Euro,Compensation of employees per hour worked,29.7
2010,France,Euro,Nominal labour productivity per person,:
2010,France,Euro,Nominal labour productivity per hour worked,:
2010,France,Euro,Real labour productivity per person,:
2010,France,National currency,Compensation per employee,42 735.0
2010,France,National currency,Compensation of employees per hour worked,29.7
2010,France,National currency,Nominal labour productivity per person,:
2010,France,National currency,Nominal labour productivity per hour worked,:
2010,France,National currency,Real labour productivity per person,:
2010,France,Purchasing power standard (PPS),Compensation per employee,38 269.0
2010,France,Purchasing power standard (PPS),Compensation of employees per hour worked,26.6
2010,France,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,France,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,France,Purchasing power standard (PPS),Real labour productivity per person,:
2010,France,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,37 848.4
2010,France,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,26.3
2010,France,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2010,France,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2010,France,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2010,France,Index 2015=100,Compensation per employee,:
2010,France,Index 2015=100,Compensation of employees per hour worked,:
2010,France,Index 2015=100,Nominal labour productivity per person,:
2010,France,Index 2015=100,Nominal labour productivity per hour worked,:
2010,France,Index 2015=100,Real labour productivity per person,96.9
2010,Croatia,Euro,Compensation per employee,16 462.0
2010,Croatia,Euro,Compensation of employees per hour worked,8.3
2010,Croatia,Euro,Nominal labour productivity per person,:
2010,Croatia,Euro,Nominal labour productivity per hour worked,:
2010,Croatia,Euro,Real labour productivity per person,:
2010,Croatia,National currency,Compensation per employee,119 993.2
2010,Croatia,National currency,Compensation of employees per hour worked,60.6
2010,Croatia,National currency,Nominal labour productivity per person,:
2010,Croatia,National currency,Nominal labour productivity per hour worked,:
2010,Croatia,National currency,Real labour productivity per person,:
2010,Croatia,Purchasing power standard (PPS),Compensation per employee,23 708.0
2010,Croatia,Purchasing power standard (PPS),Compensation of employees per hour worked,12
2010,Croatia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,Croatia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,Croatia,Purchasing power standard (PPS),Real labour productivity per person,:
2010,Croatia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,23 447.5
2010,Croatia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,11.8
2010,Croatia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2010,Croatia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2010,Croatia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2010,Croatia,Index 2015=100,Compensation per employee,:
2010,Croatia,Index 2015=100,Compensation of employees per hour worked,:
2010,Croatia,Index 2015=100,Nominal labour productivity per person,:
2010,Croatia,Index 2015=100,Nominal labour productivity per hour worked,:
2010,Croatia,Index 2015=100,Real labour productivity per person,94.6
2010,Italy,Euro,Compensation per employee,35 000.6
2010,Italy,Euro,Compensation of employees per hour worked,21.7
2010,Italy,Euro,Nominal labour productivity per person,:
2010,Italy,Euro,Nominal labour productivity per hour worked,:
2010,Italy,Euro,Real labour productivity per person,:
2010,Italy,National currency,Compensation per employee,35 000.6
2010,Italy,National currency,Compensation of employees per hour worked,21.7
2010,Italy,National currency,Nominal labour productivity per person,:
2010,Italy,National currency,Nominal labour productivity per hour worked,:
2010,Italy,National currency,Real labour productivity per person,:
2010,Italy,Purchasing power standard (PPS),Compensation per employee,34 647.2
2010,Italy,Purchasing power standard (PPS),Compensation of employees per hour worked,21.4
2010,Italy,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,Italy,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,Italy,Purchasing power standard (PPS),Real labour productivity per person,:
2010,Italy,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,34 266.3
2010,Italy,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,21.2
2010,Italy,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2010,Italy,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2010,Italy,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2010,Italy,Index 2015=100,Compensation per employee,:
2010,Italy,Index 2015=100,Compensation of employees per hour worked,:
2010,Italy,Index 2015=100,Nominal labour productivity per person,:
2010,Italy,Index 2015=100,Nominal labour productivity per hour worked,:
2010,Italy,Index 2015=100,Real labour productivity per person,102.4
2010,Cyprus,Euro,Compensation per employee,25 954.5
2010,Cyprus,Euro,Compensation of employees per hour worked,14.8
2010,Cyprus,Euro,Nominal labour productivity per person,:
2010,Cyprus,Euro,Nominal labour productivity per hour worked,:
2010,Cyprus,Euro,Real labour productivity per person,:
2010,Cyprus,National currency,Compensation per employee,25 954.5
2010,Cyprus,National currency,Compensation of employees per hour worked,14.8
2010,Cyprus,National currency,Nominal labour productivity per person,:
2010,Cyprus,National currency,Nominal labour productivity per hour worked,:
2010,Cyprus,National currency,Real labour productivity per person,:
2010,Cyprus,Purchasing power standard (PPS),Compensation per employee,28 370.8
2010,Cyprus,Purchasing power standard (PPS),Compensation of employees per hour worked,16.2
2010,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,Cyprus,Purchasing power standard (PPS),Real labour productivity per person,:
2010,Cyprus,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,28 059.1
2010,Cyprus,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,16
2010,Cyprus,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2010,Cyprus,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2010,Cyprus,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2010,Cyprus,Index 2015=100,Compensation per employee,:
2010,Cyprus,Index 2015=100,Compensation of employees per hour worked,:
2010,Cyprus,Index 2015=100,Nominal labour productivity per person,:
2010,Cyprus,Index 2015=100,Nominal labour productivity per hour worked,:
2010,Cyprus,Index 2015=100,Real labour productivity per person,98.9
2010,Latvia,Euro,Compensation per employee,10 258.1
2010,Latvia,Euro,Compensation of employees per hour worked,5.3
2010,Latvia,Euro,Nominal labour productivity per person,:
2010,Latvia,Euro,Nominal labour productivity per hour worked,:
2010,Latvia,Euro,Real labour productivity per person,:
2010,Latvia,National currency,Compensation per employee,10 344.1
2010,Latvia,National currency,Compensation of employees per hour worked,5.4
2010,Latvia,National currency,Nominal labour productivity per person,:
2010,Latvia,National currency,Nominal labour productivity per hour worked,:
2010,Latvia,National currency,Real labour productivity per person,:
2010,Latvia,Purchasing power standard (PPS),Compensation per employee,16 255.6
2010,Latvia,Purchasing power standard (PPS),Compensation of employees per hour worked,8.4
2010,Latvia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2010,Latvia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2010,Latvia,Purchasing power standard (PPS),Real labour productivity per person,:
2010,Latvia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,16 077.0
2010,Latvia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,8.3
